location,crop_type,growth_stage,soil_moisture_pct,ndvi,canopy_cover_pct,weed_density_plants_per_m2,recommended_action,herbicide,dosage_ml_per_ha,manual_removal_required,image_path,day_of_year,month,week_of_year,season,day_sin,day_cos,month_sin,month_cos,competition_index,weed_favorability,crop_competition_strength,soil_moisture_pct_x_ndvi,soil_moisture_pct_x_canopy_cover_pct,soil_moisture_pct_x_weed_density_plants_per_m2,soil_moisture_pct_x_dosage_ml_per_ha,soil_moisture_pct_x_day_of_year,soil_moisture_pct_x_month,soil_moisture_pct_x_week_of_year,soil_moisture_pct_x_day_sin,soil_moisture_pct_x_day_cos,soil_moisture_pct_x_month_sin,soil_moisture_pct_x_month_cos,soil_moisture_pct_x_competition_index,soil_moisture_pct_x_weed_favorability,soil_moisture_pct_x_crop_competition_strength,ndvi_x_canopy_cover_pct,ndvi_x_weed_density_plants_per_m2,ndvi_x_dosage_ml_per_ha,ndvi_x_day_of_year,ndvi_x_month,ndvi_x_week_of_year,soil_moisture_pct_squared,soil_moisture_pct_sqrt,ndvi_squared,ndvi_sqrt,canopy_cover_pct_squared,canopy_cover_pct_sqrt,weed_density_plants_per_m2_squared,weed_density_plants_per_m2_sqrt,dosage_ml_per_ha_squared,dosage_ml_per_ha_sqrt,dominant_weed_species
8,3,1,25.876455471700016,0.2164721297665088,51.77248945346923,82.04080177090646,0,4,391.6348261900153,1,116,280.8177779016928,10.504766789778097,40.907322614437845,1,-1.022022726667232,0.05524573217239134,-0.9329181007517776,0.4659128367183643,1.3462603504473032,11.028498650576447,0.43604843382433794,6.872608669268422,1494.7492486453866,2172.3884865616483,9020.971245720617,6473.403100480692,247.33474691239417,1191.046586187116,-23.675367576658193,1.6097559503637904,-23.56256885065498,12.663437255588114,42.02461827794862,307.3281160061159,11.778580399294652,16.748737960478458,20.036074675599142,89.13118101882668,74.97469640425561,1.932080714663294,9.234263213290795,708.0585566930816,5.326710646291931,0.052253124528344644,0.5413616612078601,3209.314291927864,7.343932378509154,8066.387196934426,9.35711541625091,153587.11839562122,17.777237733747448,Amaranthus
29,5,2,19.56270809281876,0.17699028612116377,53.613815926943374,86.17226133207481,0,4,323.161036744325,2,185,50.66989205080757,2.002786057934517,8.460772989098594,0,0.8791183462470012,0.6450827591651528,0.7928555180854568,0.535338651188692,1.2556680933325892,8.758745445716317,0.7844104439527934,3.9229590105718475,1050.8584914958535,1501.7877528256386,6453.521440455172,966.8880057285019,39.45144925808557,150.12789631507812,15.069737037261577,9.269177379113128,16.297700581039333,9.898758755193969,24.73363328964931,157.63720335736122,13.754333112001522,12.388717758867587,15.87417263866463,70.74523317988152,10.319606540985763,0.41842633423177406,1.797875813106286,361.87262354843807,3.8654818527697654,0.0486691973179187,0.4611413271880442,2788.4346081096173,7.193875159156165,5254.509274958433,8.778714781079932,84324.73819080599,18.101075730287633,Amaranthus
1,3,1,25.877533482381015,0.394500767858011,15.713152294814563,44.15938921569927,0,4,300.5737836978782,2,66,58.86269780972276,2.491990848994713,9.865281488411254,1,0.9179733079739955,0.3480003639429397,1.0677860511795056,5.80803418952495e-17,2.245073220767014,17.498352374787277,0.43767299166913903,11.123224651979674,332.8907651269436,1094.6246619179929,7628.903672747336,1521.4393324241205,75.12719483574614,257.2518899537601,20.411415334309286,8.458318304117803,22.204413110231847,1.567887940430095e-15,71.92078106689134,409.91736106081765,9.831909401230892,7.385683884757351,20.27699408221889,148.69219568897347,31.249524199975838,1.4583799346990147,4.8169544784366725,440.67968775208544,4.5836360088292984,0.20974350577162237,0.6127660908531555,295.5896946195521,3.8159142151312064,2365.328013625362,6.7927458207845675,72846.61211033334,20.33831474845988,Amaranthus
25,5,1,11.973339725353677,0.22887461138895754,45.17726790178897,45.184981191910126,0,4,330.2395046557334,1,96,110.03107432591332,3.887140812392884,15.523103873758853,3,0.9960389961809295,-0.2533139605562233,0.9017161088737128,-0.49228443263093613,1.0793960199590793,7.076458826915153,0.7804156965153198,2.417094014883909,475.8529863884058,597.6321405884255,3613.364541946908,1402.0151216362833,46.009256037488996,184.9497594539882,10.343430896853459,-2.09743870026532,9.416560506424554,-5.152897063022562,13.305611574243342,95.67578130537392,8.82759115650868,8.694797506441317,8.145936930748205,66.4760549876803,21.336514930114213,0.8442379963339719,3.47221144200916,163.537946030301,3.2644918755283903,0.03774407724279567,0.47294778375772595,1636.538583367167,6.251633532401222,1672.3911439555206,5.109406050763258,104676.3626815107,14.897116990658716,Amaranthus
18,1,3,16.134610070205376,0.13112009299593938,61.53768045881687,20.18833976613376,2,6,140.5861386277734,0,131,47.0200186155009,2.029921181333216,7.8132291767297035,3,0.8447689177204996,0.5882143080592435,0.9127169522965383,0.507869917593944,0.36414539718152245,6.679196535006114,0.8146665888938159,2.4773872984223604,1047.640889051228,280.614696440803,2277.0678813546833,805.4749871279336,24.362628653595408,117.14002740447712,12.95428367572239,11.820582515027501,14.060668878864892,7.8290484233687145,4.952886255783038,112.6884942665236,9.399213127189178,9.436035471472549,3.163668615823443,21.721524510597803,8.79302588768808,0.22235235394938674,1.3623366468481186,273.8127459680752,4.510609049150443,0.024536786817866627,0.40563536245530063,3553.494366901733,6.848534064958401,337.13673564588225,4.115786354100707,22605.290585917406,13.991430366120113,Amaranthus
13,1,2,38.71889106620817,0.43627649344811437,39.05962005996513,1.7583031880588464,1,6,0.0,1,194,287.7731827353756,8.759978837290666,42.12707765562875,0,-0.8736893170657292,0.4729165869148312,-0.9427590518314007,0.5424992761086057,0.04836057578509515,26.81399246339411,0.6007959621302122,18.868033029998024,1724.3418980237634,84.17039117342512,0.0,11126.683831753808,445.74201321065226,1963.3664047461273,-35.23696119185795,17.476332402399265,-35.40331964010178,22.145621250558285,1.6397646299587232,1073.239102980855,26.800742726276116,21.149729417418143,0.8958427693887083,0.0,181.8522159706235,5.544685956975678,15.381960946603812,1678.7599647331238,6.439038903038097,0.2623017147441772,0.7140862225242907,1513.276803992216,5.8404257677316185,3.125993548360023,1.3049483974494076,0.0,0.0,Amaranthus
25,5,1,13.73131337247059,0.23737301583107454,38.535257984795436,46.24443248564022,0,0,278.41363900594484,1,178,110.42962859629584,3.9711604973423915,15.661993192521612,0,1.0745048009924427,-0.2126113235827694,0.8136176796195266,-0.47875043401243916,0.9883664619124828,6.9830513556812805,0.7923577690436212,2.4112915556336114,563.5801058579527,565.0920270489871,3536.342529763337,1277.4319634920284,45.342139310596615,185.97051609788213,13.502051311827906,-1.9343012004380695,11.145490109541978,-6.50107202919173,10.359147255117481,78.88513880760588,10.52846081130911,7.794011287452315,8.438075968440028,60.21442442547393,22.791148866793655,0.7546652762531568,3.1791409179802943,164.16810458981146,3.095474172850425,0.040390786559130094,0.4389703055949647,1649.8682493928463,6.026233528532922,2155.9195347539066,7.488778520116346,87170.03394739449,17.889671843122557,Amaranthus
22,3,3,33.86990329321536,0.1269811363366715,85.79746925798692,54.953449552696476,0,3,200.3532944656276,1,112,418.2964974621052,12.4753786687987,45.20727944170914,0,-0.3708480270612969,0.9433825049784983,-2.350466471112257e-16,1.0456848728223203,0.4991642128135347,3.954961060664477,0.36580524812489645,4.3796121915285795,2913.974852517542,1464.4157341636512,7614.98776952924,12507.948395058345,403.35809747159425,1838.7736972204518,-14.070017081416825,31.62576786003632,-8.702452711566467e-15,32.09734170625095,16.49197348280343,147.46860499555703,12.176458808226748,10.281098609870163,5.287603252507278,31.137068138046963,40.91173356744628,1.4828521509658854,6.281840191350177,1201.8547366893017,5.777676750711335,0.017589353563954687,0.39105384149564065,8984.807276434083,7.9618249474216105,2032.5404644177145,6.85736872211652,39054.414800756655,15.207789953455382,Amaranthus
22,5,0,18.566807123377846,0.9089117803465107,6.715164191827857,40.30721988862682,0,0,285.7774454007588,1,56,141.6264152906491,4.637502511847118,23.602606546905616,1,0.5237697512128738,-1.029322709780504,0.5124915982643741,-0.955496577671643,5.40993580254629,16.96829420088922,0.8683021431775765,13.807327169977839,141.08218776082387,681.4180899111848,5452.221263872954,2990.812405069907,112.83288153101307,429.27832308381255,9.548711956881977,-15.406562940218567,10.050072262707769,-18.36627349122676,97.46991839209511,301.2117972263378,14.582985826159788,5.280573719405079,29.503334383605882,260.3085424640831,112.93551895114001,4.273247992294537,16.449971271953686,302.7193304267506,3.4969419658952288,0.5681894263056455,1.0009294950032581,44.93432200700708,2.3230682806611194,1366.3759683359224,6.3383467362524,86872.53323735954,14.948633163912252,Amaranthus
13,1,2,33.855826592759044,0.488714748826378,42.155445828694596,2.0353175035943365,1,6,0.0,1,194,308.75639018959214,10.6799053640008,42.09711634460072,0,-0.8111615444692047,0.44066473968598907,-0.8489149720769916,0.4030254314013447,0.03513638166779348,26.43886337848751,0.6295821510075379,17.662943143298364,1522.904643898954,75.93079596586979,0.0,10874.101059866522,414.1254266539684,1710.5568376925492,-36.37924396424637,18.984842001390582,-40.036345909193024,21.52610612330081,1.597704603899847,988.3613072238855,26.131734980136287,19.052740450596215,0.9602777390962706,0.0,127.6704872946614,5.311036855906196,22.812608493204973,1905.7753467806065,5.9519444605757075,0.2617009715139451,0.7728780174841229,1911.642436751706,7.630177354559028,4.311754894182636,1.3234010593270522,0.0,0.0,Amaranthus
15,0,3,7.160773249033895,0.566844584454035,53.90027798533134,52.999379898709094,0,1,400.11954832385527,1,164,231.34722755628536,7.835651647945835,38.3979560570163,0,-1.0926570925090349,-0.31060992629466616,-1.0505990827764229,-1.7291708416595146e-16,0.8576649543298601,3.2466267242806452,0.5159451054999042,4.1888751975875795,390.2416139748092,412.97868052537723,3710.115874164344,1885.1005654151738,64.14813910754448,253.40913049131268,-7.292065126604514,-2.781690222559521,-7.766681259628501,-1.0827173542508603e-15,5.9156109670836265,23.63661310896971,4.729031726739119,31.37672606830582,33.25222466211097,272.13008779199447,161.88446760264006,4.448865500816416,23.175498838784275,58.65798373007657,2.5312420640664683,0.3807026651237431,0.9058052283944973,3782.907101540622,7.0191396036267,2219.4950620435325,5.571288719803624,177353.91100707877,19.242442590908404,Amaranthus
9,4,1,41.2675919717999,0.2903915959667771,19.722051324687122,52.743149570242586,0,1,178.5436104506443,1,165,209.32799446782155,5.946754050830831,28.61685435770686,2,-0.14013628412255985,-0.9661042339906064,-0.5885740319141766,-0.8612532126444461,2.4416402514849587,38.276159385084775,0.5603835038590067,13.608877228366724,699.1959472536242,2374.830159833886,8683.297579177755,8044.4345075316805,234.69887931803967,1174.2623851632254,-7.210937558511794,-42.26250302390628,-20.099479121757703,-31.46708615689759,117.66300022233531,1661.70330195808,30.549046541928686,6.866461529287515,18.11813550681527,60.479621264090135,62.11381231510213,2.6507167310347977,7.95429394165426,1851.6068224902795,5.9580364910306045,0.10213344274772715,0.4903518304099228,372.0795212579284,4.957666670051375,3023.614032880702,5.552948283693884,38483.8906724057,12.95652626456374,Amaranthus
22,5,2,21.524217596268166,0.20448427283053894,60.595567647556614,88.25408530242969,0,4,252.93705753391578,2,185,54.63268195494333,2.181033027642648,7.398392770672514,3,0.6895594100026297,0.6191570121159837,0.9499211915316843,0.5019381217087182,1.4703132117047972,9.085013384898915,0.7819888969119376,4.513968469053149,1245.0211350447858,1455.0141245901975,5654.350960617723,1105.5937801812659,44.388956224105854,146.89925803380098,14.807065345509349,12.07565448092023,16.466967489064004,10.43943497418667,22.602090607074757,170.37130109623124,14.688512983668824,12.010705745253574,17.733818735141945,62.88169505873247,10.852086201301658,0.4300815774640687,1.6707654362036748,294.17501967721273,4.911384138998897,0.056411764587753814,0.4600579489633219,3812.0017390862317,5.5234512560879105,6050.702476183987,8.545373546842967,89730.84455001556,17.65085320392835,Amaranthus
14,4,3,27.72051365548065,0.6351949903400481,62.02595124056228,97.20827948166483,0,0,330.28285773542893,2,36,286.5021888757464,8.960699864155584,34.45322607102207,0,-1.082860919045743,-0.2591622987543766,-1.07436749934994,-1.697272675235033e-16,1.4727494311584484,13.618039476295024,0.6251168696232632,20.929595429931574,1546.5632892169729,2496.0121447833285,10442.991232898887,5771.198274797393,288.9674807791586,1151.3735339083798,-24.263433015054954,-11.460774007189684,-25.956933827091547,-5.295207877807616e-15,44.852867326958545,345.4321931421645,18.011486429022742,44.71828026444456,57.863230617931094,213.70247750113072,190.91125115189408,5.879443538778979,26.55505166236811,713.0650895578484,5.072377957776958,0.43256937802831713,0.806597813552573,3692.03062663878,7.213031309672479,5412.491867683947,9.759072048878199,90269.10957944427,17.8238233913916,Amaranthus
28,4,2,46.68209992646814,0.37444377810650986,17.23579544744314,50.094020909226714,0,1,211.26136937209378,2,11,182.93106432734027,5.534807630871495,27.59335980186588,2,-0.13858413988497767,-1.1413474088668514,-0.5411395890111805,-0.91332634097379,2.862569954088474,27.340151714692347,0.5552030712368264,13.343600187796236,756.3839960097441,2242.576430463311,8543.9705361782,8152.291824367351,305.78558119467993,1214.8018098339735,-5.646798150758665,-39.647932282265955,-18.8780171264333,-30.19000843141078,102.17578258371549,1454.9098286552603,22.209485742229152,6.2003481598722,17.77822205420047,65.48238994524235,62.99257797783191,2.667229366474089,8.525512908432978,1793.582037345945,6.510800670472733,0.1230540940724251,0.5947616568856586,378.0134891359668,4.213687299754059,2769.0954138341053,5.510962757774758,45262.778287798836,13.276098024310786,Amaranthus
28,1,2,44.5584075218038,0.577976309677478,14.900250151869049,96.30012191956939,0,0,391.5190732127079,1,184,173.03610417268555,6.0818886590635035,29.479913268006154,2,-0.09430727884601157,-0.7582897851725338,-0.4749557491041852,-0.982683350652484,4.894787077411911,33.514834710398766,0.6179563554284281,21.97903503671995,546.6294521278617,4095.042174772629,18958.09453410356,7860.787840966887,339.77118436497807,1068.9411021099536,-3.935173708856863,-42.42519171239221,-21.985067071615,-39.21867572140332,241.62430674606404,1611.077155034511,26.688997151350513,9.591280875754997,65.7478050942775,209.88831435025804,105.0066992152764,3.9639749216008138,15.002529098502945,1602.8783758672805,7.110005994799263,0.3635240426503599,0.7083139580322935,216.95449975785021,3.4480795298758347,8015.149119449929,8.93498925545314,164401.14384363912,16.315575213103806,Amaranthus
2,4,1,18.82090448257014,0.24352390384330064,50.27728865096615,106.84776853639302,0,0,190.62468784184165,1,27,219.6482023287482,8.183726401429862,41.736248105453136,2,-0.880758358235747,-0.5118218906570652,-0.7528461496896008,-0.5089770230224115,1.8692216801286865,10.902976140873964,0.8413959263632614,5.516054225708075,981.7459502388668,2196.8410127488023,3014.283558750106,4165.544004907799,177.1217285703674,586.640406700105,-17.01754494712576,-11.866166933135254,-15.565062290905988,-9.642120300456812,39.96054418846669,236.03285750061164,20.344682173607005,11.640130431150943,26.841155126708475,47.954802737688496,77.13021610437262,2.064971446132713,8.056289368410766,362.3879720794781,4.268356961116831,0.0663787419992836,0.49488925996652255,2327.6441206061727,5.860991986130579,8822.849805796437,10.7449490431102,41582.00032762563,13.132618456407215,Amaranthus
14,4,0,14.366449471905996,0.3301734562284824,22.901029060631725,83.79599352286476,0,0,438.9802196791487,1,27,206.4175212426049,7.523676368710741,27.04756841446182,2,-0.4951373215536501,-0.8307578915814451,-0.7392602646268869,-0.4792520346521961,3.3251349277403617,11.287642467199237,0.6177615383138821,5.897834851887662,366.5081472452536,1544.147004171796,8415.756034818409,3964.1937425407573,140.6790374963129,519.4449018724541,-9.641880076030716,-13.735288267880232,-15.519612450421644,-10.363571824643316,63.2650496820524,208.57767505963542,12.380845594209905,7.868926276609739,28.443667390302366,147.02495861683653,91.30428412375511,3.279348449344182,11.024367413279085,270.22368230918374,3.623725980112053,0.12717086452230195,0.6336690754362632,469.1256472752262,4.6702589568454425,8008.641079300506,8.516740682775348,178818.28982117493,19.687105399415866,Amaranthus
3,2,1,41.90247094132254,0.8350542813928903,8.3666559282997,29.894519890517714,0,3,422.24862504625855,0,199,312.227498267597,10.237266385498954,44.70902626010029,3,-0.40391797300548693,0.8856794323637581,-2.3749809227882664e-16,1.0270129654340416,2.720460201657782,43.69725991679981,0.7823414203627319,34.598911148178566,332.80651271429053,894.130503384672,16823.88262156594,13443.813430967875,583.8714116256316,2411.107454246319,-15.947378524828494,40.06697070014391,-9.185589834640036e-15,42.26992234501407,104.02421922641739,1555.4339793305116,41.729190816849126,7.1718263035087135,19.49433252899043,315.1852962534924,312.42813676739166,9.75454483210637,45.94445700315071,2101.884925929602,5.251029931311103,0.6380851068758047,0.8588296353968142,66.10361213394978,2.5467941506485055,476.6584086258889,4.668384698644359,159231.99748570402,18.5567926247392,Amaranthus
22,5,2,19.929409647319538,0.20802011926525013,55.099611708540856,73.49220598492276,0,4,357.73379439184663,2,185,53.97948793387514,2.221970494947202,9.79138450468367,3,0.7298396267404655,0.7359649409861325,0.9946700453893622,0.595421505707826,1.3879096170264467,9.079626081563697,0.7227016554645843,4.018052924960088,1174.536804461598,1807.7344514399433,6161.629085290039,1121.8887733209795,44.226855010512296,150.7198593341939,16.79650475380071,12.196362927869663,16.93751200403638,12.459127089290183,30.083792573183096,224.23595970891674,16.966744004520503,13.798951588880595,15.15884545799293,63.83900374771014,12.617027058771871,0.4773651424724584,1.5403100332580395,413.4664308706663,4.049521944581312,0.05166572307188266,0.5105041380536759,2509.6945138953324,7.952568027221401,5473.598520671034,8.875793058607314,87784.44804851164,17.536746822274683,Amaranthus
